assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_016653515.1	-0.7286064199286947	-0.728125431096587	-0.7276444422644794	-	False
GCF_016653515.1	-0.2723126396752942	-0.2718316508431866	-0.271350662011079	-	False
GCF_017795605.1	-0.2114804083675915	-0.210939471626506	-0.2103985348854207	-	False
GCF_017795605.1	0.2839867455256517	0.2844905311422352	0.2849943167588186	+	False
GCF_017795605.1	0.6949377412166632	0.6954415268332466	0.6959453124498302	+	False
GCF_017795605.1	-0.5808316014623565	-0.5802906647212711	-0.5797497279801856	-	False
GCF_017795605.1	-0.5670147876728481	-0.5664738509317626	-0.5659329141906773	-	False
GCF_018141205.1	0.2213740181023321	0.2219433445771381	0.222512671051944	+	False
GCF_018141205.1	0.5431730171908292	0.5437419808061865	0.5443109444215439	+	False
GCF_018141205.1	0.5577084409816364	0.5582774045969938	0.5588463682123511	+	False
GCF_018141205.1	-0.6959678403318713	-0.6954640611855667	-0.6949602820392621	-	False
GCF_018141205.1	-0.2850407454261734	-0.2845372873628173	-0.2840338292994612	-	False
GCF_018228745.1	0.202861630924737	0.2033974183854665	0.2039332058461958	+	False
GCF_018228745.1	0.5545601693757684	0.5550959568364977	0.5556317442972272	+	False
GCF_018228745.1	0.5682358967354186	0.5687716841961481	0.5693074716568775	+	False
GCF_018228745.1	-0.7162996275579604	-0.7157858579428652	-0.71527208832777	-	False
GCF_018228745.1	-0.2778946775563558	-0.2773809079412606	-0.2768671383261654	-	False
GCF_018286375.1	0.2213673867653473	0.2219367260487419	0.2225060653321363	+	False
GCF_018286375.1	0.5431678197389821	0.5437367961547646	0.5443057725705469	+	False
GCF_018286375.1	0.5577035705447296	0.5582725469605121	0.5588415233762944	+	False
GCF_018286375.1	-0.6959690728931872	-0.6954652872766036	-0.6949615016600201	-	False
GCF_018286375.1	-0.285043764167967	-0.2845402996384559	-0.2840368351089448	-	False
GCF_900636875.1	0.2028754866470869	0.2034113107028208	0.2039471347585547	+	False
GCF_900636875.1	0.5545980465815177	0.5551338706372515	0.5556696946929854	+	False
GCF_900636875.1	0.5682747080117478	0.5688105320674817	0.5693463561232156	+	False
GCF_900636875.1	-0.7162994417622605	-0.715785671810697	-0.7152719018591334	-	False
GCF_900636875.1	-0.2778942046487503	-0.2773804346971867	-0.2768666647456232	-	False
GCF_900636965.1	0.2030807728596628	0.2036171391065349	0.2041535053534069	+	False
GCF_900636965.1	0.5559742106630567	0.5565105769099288	0.5570469431568008	+	False
GCF_900636965.1	0.5696647112715538	0.5702010775184259	0.5707374437652979	+	False
GCF_900636965.1	-0.7160785362378397	-0.7155643686093617	-0.7150502009808837	-	False
GCF_900636965.1	-0.2781152036975501	-0.2776010360690721	-0.2770868684405941	-	False
GCF_902381635.1	0.2119364163241108	0.2124759546113845	0.2130154928986582	+	False
GCF_902381635.1	0.566465683783109	0.5670052220703827	0.5675447603576564	+	False
GCF_902381635.1	0.5802488409727232	0.5807883792599968	0.5813279175472706	+	False
GCF_902381635.1	-0.6942368372009331	-0.6937326889832851	-0.693228540765637	-	False
GCF_902381635.1	-0.2835440109505234	-0.2830398627328754	-0.2825357145152272	-	False
