assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_001941925.1	-0.0111541311411584	-0.0108557822741917	-0.0105574334072248	-	False
GCF_001941925.1	-0.003538252133454	-0.0032399032664872	-0.0029415543995204	-	False
GCF_001941925.1	0.2153129039616759	0.2156077484601932	0.2159025929587103	+	False
GCF_002000005.1	0.016830189202429	0.0171288508286271	0.0174275124548252	+	False
GCF_002000005.1	0.0244328702633922	0.0247315318895904	0.0250301935157884	+	False
GCF_002000005.1	0.0449540627224075	0.0452527243486056	0.0455513859748038	+	True
GCF_002000005.1	0.0471527206514405	0.0474513822776385	0.0477500439038367	+	True
GCF_002000005.1	0.0714973981199914	0.0717960597461895	0.0720947213723877	+	False
GCF_002000005.1	0.1077527243486057	0.1080513859748037	0.1083500476010019	+	False
GCF_002000005.1	0.1156739007865719	0.1159725624127701	0.1162712240389681	+	True
GCF_002000005.1	0.1184752736672489	0.1187739352934471	0.1190725969196452	+	True
GCF_002000005.1	0.1224840020580886	0.1227826636842868	0.1230813253104848	+	False
GCF_002000005.1	0.1276038056153777	0.1279024672415758	0.1282011288677739	+	True
GCF_002000005.1	0.1303408632264544	0.1306395248526526	0.1309381864788506	+	True
GCF_002000005.1	0.2142953973374248	0.214594058963623	0.2148927205898211	+	False
GCF_002000005.1	0.2944923021939594	0.2947909638201575	0.2950896254463557	+	False
GCF_002000005.1	-0.2043076878078029	-0.2040241525934971	-0.2037406173791913	-	False
GCF_002117465.1	0.0164611889748388	0.0167631559068315	0.017065122838824	+	False
GCF_002117465.1	0.0434263882107125	0.0437283551427052	0.0440303220746977	+	True
GCF_002117465.1	0.0456513257341242	0.0459532926661168	0.0462552595981094	+	True
GCF_002117465.1	0.0702105241024514	0.0705124910344441	0.0708144579664366	+	False
GCF_002117465.1	0.1095047742315321	0.1098067411635246	0.1101087080955173	+	False
GCF_002117465.1	0.1175031014398624	0.117805068371855	0.1181070353038476	+	True
GCF_002117465.1	0.1203023796785405	0.1206043466105331	0.1209063135425257	+	True
GCF_002117465.1	0.1251871961348232	0.1254891630668158	0.1257911299988084	+	True
GCF_002117465.1	0.1285226555022619	0.1288265693519334	0.1291304832016049	+	True
GCF_002117465.1	0.210551359298985	0.2108533262309775	0.2111552931629702	+	False
GCF_002117465.1	0.3012485193691052	0.3015504863010978	0.3018524532330904	+	False
GCF_002117465.1	-0.1945745339865968	-0.1942833812017795	-0.1939922284169623	-	False
GCF_002214705.1	0.0029318698704637	0.0032268063193605	0.0035217427682571	+	False
GCF_002214705.1	0.0104393431151069	0.0107342795640037	0.0110292160129003	+	False
GCF_002214705.1	0.0307038161087404	0.0309987525576371	0.0312936890065338	+	True
GCF_002214705.1	0.0328750503921076	0.0331699868410042	0.033464923289901	+	True
GCF_002214705.1	0.0569164593934691	0.0572113958423659	0.0575063322912625	+	False
GCF_002214705.1	0.0924784549969954	0.0927733914458921	0.0930683278947888	+	False
GCF_002214705.1	0.1003008313746967	0.1005957678235933	0.1008907042724901	+	True
GCF_002214705.1	0.1030665023693798	0.1033614388182766	0.1036563752671732	+	True
GCF_002214705.1	0.107025990918011	0.1073209273669077	0.1076158638158044	+	False
GCF_002214705.1	0.1120815553476484	0.112376491796545	0.1126714282454418	+	True
GCF_002214705.1	0.1147852345419832	0.1150801709908799	0.1153751074397766	+	True
GCF_002214705.1	0.1980341373251489	0.1983290737740455	0.1986240102229423	+	False
GCF_002214705.1	0.3054606028797663	0.305755539328663	0.3060504757775597	+	False
GCF_002214705.1	-0.2191567471759929	-0.2188736894665301	-0.2185906317570675	-	False
GCF_002214725.1	0.0152903489063263	0.0155912406718699	0.0158921324374135	+	False
GCF_002214725.1	0.0229679420206803	0.0232688337862239	0.0235697255517675	+	False
GCF_002214725.1	0.0436782251811853	0.0439791169467289	0.0442800087122725	+	True
GCF_002214725.1	0.045895506307662	0.0461963980732056	0.0464972898387491	+	True
GCF_002214725.1	0.0703818840638791	0.0706829699531423	0.0709840558424057	+	False
GCF_002214725.1	0.1086716230334781	0.1089725147990217	0.1092734065645653	+	False
GCF_002214725.1	0.1184737061362896	0.118774597901833	0.1190754896673767	+	True
GCF_002214725.1	0.1212663699679734	0.121567261733517	0.1218681534990606	+	True
GCF_002214725.1	0.1263955068900331	0.1266963986555767	0.1269972904211203	+	False
GCF_002214725.1	0.1303633957208143	0.1306642874863579	0.1309651792519015	+	True
GCF_002214725.1	0.1333979377072513	0.1336990235965145	0.1340001094857779	+	True
GCF_002214725.1	0.2198074525648984	0.2201083443304421	0.2204092360959856	+	False
GCF_002214725.1	0.302661397372419	0.3029624832616822	0.3032635691509455	+	False
GCF_002214725.1	-0.2148506423739842	-0.2145572613228819	-0.2142638802717794	-	False
GCF_002214765.1	0.0029824901909296	0.0032781894225681	0.0035738886542069	+	False
GCF_002214765.1	0.0104944684834853	0.010790167715124	0.0110858669467627	+	False
GCF_002214765.1	0.0307721289202982	0.0310678281519369	0.0313635273835755	+	True
GCF_002214765.1	0.032944395605232	0.0332400948368707	0.0335357940685093	+	True
GCF_002214765.1	0.057001830519053	0.0572975297506916	0.0575932289823303	+	False
GCF_002214765.1	0.0932027233252272	0.093498422556866	0.0937941217885046	+	False
GCF_002214765.1	0.1010301902445893	0.1013258894762278	0.1016215887078666	+	True
GCF_002214765.1	0.1037976610457173	0.1040933602773559	0.1043890595089946	+	True
GCF_002214765.1	0.1077593457321505	0.1080550449637891	0.1083507441954279	+	False
GCF_002214765.1	0.1128174390239261	0.1131131382555648	0.1134088374872035	+	True
GCF_002214765.1	0.1155228776825096	0.1158185769141482	0.1161142761457869	+	True
GCF_002214765.1	0.1974753298549665	0.1977710290866052	0.1980667283182439	+	False
GCF_002214765.1	0.2773388591413686	0.2776345583730073	0.2779302576046459	+	False
GCF_002214765.1	-0.212283750011443	-0.2119992310297793	-0.2117147120481155	-	False
GCF_002215175.1	0.0159203752944563	0.0162204421565501	0.016520509018644	+	False
GCF_002215175.1	0.0235650187430545	0.0238650856051483	0.0241651524672422	+	False
GCF_002215175.1	0.044179670208913	0.0444797370710068	0.0447798039331007	+	True
GCF_002215175.1	0.0463894469328562	0.0466895137949501	0.0469895806570438	+	True
GCF_002215175.1	0.0708455733269773	0.0711456401890711	0.0714457070511649	+	False
GCF_002215175.1	0.105401435677737	0.1057015025398309	0.1060015694019247	+	False
GCF_002215175.1	0.1133618167916719	0.1136618836537657	0.1139619505158596	+	True
GCF_002215175.1	0.1161748227071099	0.1164748895692038	0.1167749564312976	+	True
GCF_002215175.1	0.1202035734074594	0.1205036402695531	0.1208037071316471	+	False
GCF_002215175.1	0.1249469901223638	0.1252470569844577	0.1255471238465515	+	True
GCF_002215175.1	0.1277135640281935	0.1280136308902872	0.1283136977523812	+	True
GCF_002215175.1	0.21232158500308	0.2126216518651738	0.2129217187272676	+	False
GCF_002215175.1	0.29211886284913	0.2924189297112238	0.2927189965733177	+	False
GCF_002215175.1	-0.197694935998776	-0.1974124490940748	-0.1971299621893736	-	False
GCF_002216125.1	0.0153218326841031	0.0156095344092004	0.0158972361342979	+	False
GCF_002216125.1	0.0226455203116304	0.0229332220367279	0.0232209237618252	+	False
GCF_002216125.1	0.0424140233722871	0.0427017250973844	0.0429894268224819	+	True
GCF_002216125.1	0.044531626785383	0.0448193285104805	0.0451070302355778	+	True
GCF_002216125.1	0.0679833055091819	0.0682710072342793	0.0685587089593767	+	False
GCF_002216125.1	0.1028154331292895	0.1031031348543869	0.1033908365794843	+	False
GCF_002216125.1	0.1104455574104989	0.1107332591355962	0.1110209608606937	+	True
GCF_002216125.1	0.1131437581153774	0.1134314598404748	0.1137191615655722	+	True
GCF_002216125.1	0.1170053793359302	0.1172930810610275	0.117580782786125	+	True
GCF_002216125.1	0.1196419959191244	0.1199296976442219	0.1202173993693192	+	True
GCF_002216125.1	0.1995874605824522	0.1998751623075496	0.200162864032647	+	False
GCF_002216125.1	0.2792186978297162	0.2795063995548137	0.2797941012799109	+	False
GCF_002216125.1	-0.2095319121612944	-0.2092552758871624	-0.2089786396130302	-	False
GCF_002220285.1	0.0029209576236689	0.0032165533613077	0.0035121490989465	+	False
GCF_002220285.1	0.0104322089028718	0.0107278046405105	0.0110234003781495	+	False
GCF_002220285.1	0.0307027722086746	0.0309983679463135	0.0312939636839522	+	True
GCF_002220285.1	0.0328754199019246	0.0331710156395634	0.0334666113772022	+	True
GCF_002220285.1	0.0569103587855085	0.0572059545231473	0.0575015502607862	+	False
GCF_002220285.1	0.0918340250856923	0.0921296208233311	0.0924252165609699	+	False
GCF_002220285.1	0.0996652197565995	0.0999608154942384	0.1002564112318771	+	True
GCF_002220285.1	0.1024172655301891	0.102712861267828	0.1030084570054668	+	True
GCF_002220285.1	0.1057182748165366	0.1060138705541753	0.1063094662918142	+	True
GCF_002220285.1	0.110786010751011	0.1110816064886497	0.1113772022262886	+	True
GCF_002220285.1	0.1135061002286396	0.1138016959662784	0.1140972917039173	+	True
GCF_002220285.1	0.197778656998619	0.1980742527362577	0.1983698484738966	+	False
GCF_002220285.1	0.2827116438851247	0.2830072396227634	0.2833028353604023	+	False
GCF_002220285.1	-0.2174534673709818	-0.2171695636176427	-0.2168856598643035	-	False
GCF_002290105.1	0.0028888478873981	0.0031808579938472	0.0034728681002963	+	False
GCF_002290105.1	0.0103342583771693	0.0106262684836184	0.0109182785900675	+	False
GCF_002290105.1	0.0304206376401215	0.0307124594744194	0.0310042813087173	+	True
