assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000009425.1	-0.3062582365618072	-0.3056590024651545	-0.3050597683685018	-	False
GCF_000009425.1	-0.1197514690150235	-0.1191522349183707	-0.1185530008217181	-	False
GCF_000009425.1	-0.0830307446627079	-0.0824315105660552	-0.0818322764694026	-	False
GCF_000009425.1	-0.019969301849641	-0.0193700677529884	-0.0187708336563357	-	False
GCF_000009425.1	-0.0017480891176607	-0.001148855021008	-0.0005496209243554	-	False
GCF_000025045.1	0.3989848633180209	0.3995669854657731	0.4001491076135251	+	False
GCF_000025045.1	-0.3360559073689779	-0.3354473628688661	-0.3348388183687543	-	False
GCF_000025045.1	-0.1209720337195058	-0.1203634892193941	-0.1197549447192822	-	False
GCF_000025045.1	-0.086030715358624	-0.0854221708585122	-0.0848136263584004	-	False
GCF_000025045.1	-0.0165377675470224	-0.0159292230469106	-0.0153206785467988	-	False
GCF_000025045.1	-0.0014367318404967	-0.000828187340385	-0.0002196428402732	-	False
GCF_000143205.1	0.419607036477169	0.4202233341625048	0.4208396318478406	+	False
GCF_000143205.1	-0.2986842002147284	-0.2980784150842848	-0.2974726299538412	-	False
GCF_000143205.1	-0.1101392600487449	-0.1095334749183012	-0.1089276897878576	-	False
GCF_000143205.1	-0.0730170920746377	-0.072411306944194	-0.0718055218137504	-	False
GCF_000143205.1	-0.0092662398219477	-0.0086604546915041	-0.0080546695610604	-	False
GCF_000143205.1	0.0093130313873315	0.0099293290726674	0.0105456267580031	-	False
GCF_000192705.1	0.3706382080145542	0.3712660201744553	0.3718938323343567	+	False
GCF_000192705.1	-0.3864764363575352	-0.3858147334612797	-0.3851530305650241	-	False
GCF_000192705.1	-0.1731735544830585	-0.1725118515868029	-0.1718501486905473	-	False
GCF_000192705.1	-0.1372892266550704	-0.1366275237588148	-0.1359658208625592	-	False
GCF_000192705.1	-0.030338178973085	-0.0296764760768294	-0.0290147731805738	-	False
GCF_000192705.1	-0.013920585380218	-0.0132588824839624	-0.0125971795877068	-	False
GCF_000344575.1	0.3782743783838401	0.3789252544984549	0.3795761306130697	+	False
GCF_000344575.1	-0.2986057360713414	-0.297979237195068	-0.2973527383187947	-	False
GCF_000344575.1	-0.1277385011520933	-0.1271120022758199	-0.1264855033995466	-	False
GCF_000344575.1	-0.0952991511872275	-0.0946726523109542	-0.0940461534346808	-	False
GCF_000344575.1	-0.0347824395525841	-0.0341559406763107	-0.0335294418000374	-	False
GCF_000344575.1	-0.019239918271479	-0.0186134193952056	-0.0179869205189323	-	False
GCF_000236475.1	-0.434665280053308	-0.434040171892614	-0.4334150637319199	-	False
GCF_000236475.1	-0.3379530416808859	-0.337328337859235	-0.3367036340375841	-	False
GCF_000236475.1	-0.1317530685289983	-0.1311279603683043	-0.1305028522076103	-	False
GCF_000236475.1	-0.0955250989417638	-0.0948999907810698	-0.0942748826203757	-	False
GCF_000236475.1	-0.0219248802752093	-0.0213001764535584	-0.0206754726319075	-	False
GCF_000236475.1	-0.002957335761524	-0.0023330362789163	-0.0017087367963085	-	False
GCF_000478255.1	0.396271447590839	0.396849616299421	0.3974277850080031	+	False
GCF_000478255.1	-0.3084084673482175	-0.3077736708074892	-0.3071388742667607	-	False
GCF_000478255.1	-0.1262136480435045	-0.1255788515027761	-0.1249440549620477	-	False
GCF_000478255.1	-0.0897428211737905	-0.0891080246330621	-0.0884732280923337	-	False
GCF_000478255.1	-0.017252012584246	-0.0166172160435176	-0.0159824195027892	-	False
GCF_000478255.1	-0.0014987111084467	-0.0008639145677182	-0.0002291180269899	-	False
GCF_000468955.1	0.4010552860676539	0.4016760898197822	0.4022968935719104	+	False
GCF_000468955.1	-0.3140585233118536	-0.3134044850273461	-0.3127504467428386	-	False
GCF_000468955.1	-0.1296958764282233	-0.1290418381437158	-0.1283877998592083	-	False
GCF_000468955.1	-0.0910238533600476	-0.0903698150755401	-0.0897157767910326	-	False
GCF_000468955.1	-0.0224733646504575	-0.02181932636595	-0.0211652880814425	-	False
GCF_000468955.1	-0.0026000771646721	-0.0019460388801646	-0.0012920005956571	-	False
GCF_001856165.1	0.3797667604568819	0.3803287746926371	0.3808907889283923	+	False
GCF_001856165.1	-0.3331975537572655	-0.3325865456649607	-0.3319755375726559	-	False
GCF_001856165.1	-0.1600754366063315	-0.1594644285140267	-0.1588534204217219	-	False
GCF_001856165.1	-0.1223089790560004	-0.1216979709636955	-0.1210869628713906	-	False
GCF_001856165.1	-0.0173505773394939	-0.016739963955259	-0.0161293505710241	-	False
