assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000012125.1	0.3005790377907481	0.3020753192613461	0.3035716007319439	+	False
GCF_000068585.1	0.2635455095018135	0.2650490591189509	0.2665526087360882	+	False
GCF_000068585.1	0.3062571689865765	0.3077607186037139	0.3092642682208513	+	False
GCF_000068525.2	0.2635381369477655	0.2650415671322264	0.2665449973166871	+	False
GCF_000068525.2	0.306246403682629	0.3077498338670899	0.3092532640515506	+	False
GCF_000173475.1	0.2615175343577982	0.2630105569782452	0.2645035795986925	+	False
GCF_000173475.1	0.3039339991649847	0.3054270217854318	0.3069200444058789	+	False
GCF_000173495.1	0.2585335605085944	0.2600326081497193	0.2615316557908442	+	False
GCF_000173495.1	0.301121194910965	0.3026202425520901	0.3041192901932149	+	False
GCF_000173515.1	0.2563527510074003	0.2578389538357823	0.2593251566641641	+	False
GCF_000173515.1	0.2985831277674782	0.3000693305958601	0.3015555334242419	+	False
GCF_000173535.1	0.2572663634930825	0.2587578852681471	0.2602494070432118	+	False
GCF_000173535.1	0.2996478778489795	0.3011393996240441	0.3026309213991089	+	False
GCF_000174055.1	0.2586279921170757	0.2601287647442207	0.2616295373713658	+	False
GCF_000174055.1	0.3012743029433323	0.3027750755704774	0.3042758481976224	+	False
GCF_000226605.1	0.2580225615850999	0.2595199777703163	0.2610173939555329	+	False
GCF_000226605.1	0.3005657763215277	0.3020631925067443	0.3035606086919606	+	False
GCF_000284475.1	0.2582184445880889	0.2597157769823734	0.2612131093766582	+	False
GCF_000284475.1	0.300759278733442	0.3022566111277267	0.3037539435220113	+	False
GCF_000026925.1	0.2580824327138923	0.2595789652326181	0.2610754977513442	+	False
GCF_000026925.1	0.3005986130074903	0.3020951455262164	0.3035916780449422	+	False
GCF_000318645.1	0.2587308434028577	0.2602318424569962	0.2617328415111347	+	False
GCF_000318645.1	0.3012675318043517	0.3027685308584902	0.3042695299126287	+	False
GCF_000210495.1	0.2587080449015965	0.260208115459039	0.2617081860164814	+	False
GCF_000210495.1	0.3013344055487146	0.302834476106157	0.3043345466635995	+	False
GCF_000175515.1	0.2455586368264835	0.246959652201544	0.2483606675766045	+	False
GCF_000175515.1	0.2853575838984336	0.2867585992734942	0.2881596146485545	+	False
GCF_000175515.1	0.353570422687783	0.3549714380628435	0.3563724534379039	+	False
GCF_000026905.1	0.2582271690511016	0.2597245967944239	0.2612220245377463	+	False
GCF_000026905.1	0.3007707121658285	0.3022681399091509	0.3037655676524732	+	False
GCF_000092745.1	0.2585012320626177	0.2600009663236218	0.2615007005846257	+	False
GCF_000092745.1	0.3011180364304005	0.3026177706914046	0.3041175049524086	+	False
GCF_000092665.1	0.2586829911150788	0.2601824906377896	0.2616819901605005	+	False
GCF_000092665.1	0.3012931251038635	0.3027926246265744	0.3042921241492852	+	False
GCF_000092685.1	0.258471908376306	0.2599706433358442	0.2614693782953821	+	False
GCF_000092685.1	0.3010506595592637	0.3025493945188018	0.3040481294783398	+	False
GCF_000092705.1	0.2585997673492891	0.260099243691958	0.2615987200346271	+	False
GCF_000092705.1	0.3011937841295115	0.3026932604721803	0.3041927368148494	+	False
GCF_000092725.1	0.2584647475205933	0.2599634969532509	0.2614622463859086	+	False
GCF_000092725.1	0.3010439098818962	0.3025426593145539	0.3040414087472116	+	False
GCF_000092805.1	0.2584733405308524	0.2599720725958001	0.2614708046607477	+	False
GCF_000092805.1	0.301052009479094	0.3025507415440418	0.3040494736089893	+	False
GCF_000092485.1	0.2587501837055143	0.2602507676956753	0.2617513516858365	+	False
GCF_000092485.1	0.3013795317249754	0.3028801157151366	0.3043806997052977	+	False
GCF_000093005.1	0.2587473169222439	0.2602479067159127	0.2617484965095817	+	False
GCF_000093005.1	0.3013768298106859	0.3028774196043549	0.3043780093980237	+	False
GCF_000220105.1	0.2635497060038036	0.2650540980142413	0.266558490024679	+	False
GCF_000220105.1	0.3062852955374227	0.3077887182231114	0.3092921409088001	+	False
GCF_000441585.1	0.2573373801290541	0.25882897931175	0.2603205784944459	+	False
GCF_000441585.1	0.2997095610354312	0.301201160218127	0.3026927594008231	+	False
GCF_000441615.1	0.2605544606081595	0.2620642557935473	0.2635740509789349	+	False
GCF_000441615.1	0.3034435393023423	0.30495333448773	0.3064631296731177	+	False
GCF_000441635.1	0.2398438885932233	0.2412344126021612	0.2426249366110994	+	False
GCF_000441635.1	0.2793465970687897	0.2807371210777276	0.2821276450866658	+	False
GCF_000441635.1	0.3470414630606221	0.348428403244795	0.3498153434289677	+	False
GCF_000441655.1	0.260447858478433	0.2619577124156302	0.2634675663528272	+	False
GCF_000441655.1	0.3033386061479851	0.3048484600851822	0.3063583140223793	+	False
GCF_000441675.1	0.2604550530973107	0.2619648923461266	0.2634747315949428	+	False
GCF_000441675.1	0.3033453835108432	0.3048552227596592	0.3063650620084753	+	False
GCF_000441695.1	0.2574675430788367	0.2589594175537488	0.2604512920286609	+	False
GCF_000441695.1	0.2998436992334918	0.3013355737084038	0.302827448183316	+	False
GCF_000441715.1	0.2398504082056869	0.2412409596238343	0.2426315110419817	+	False
GCF_000441715.1	0.2793610631267337	0.2807516145448812	0.2821421659630285	+	False
GCF_000441715.1	0.3470572634808225	0.3484442310035622	0.3498311985263022	+	False
GCF_000441735.1	0.2497797702144814	0.2512280610073834	0.2526763518002852	+	False
GCF_000441735.1	0.3202868959544908	0.3217314540391636	0.3231760121238363	+	False
GCF_000441755.1	0.2605082889266321	0.2620180194903103	0.2635277500539884	+	False
GCF_000441755.1	0.3033955318979219	0.3049052624616002	0.3064149930252782	+	False
GCF_000441775.1	0.2437998073622074	0.2451916781908549	0.2465835490195023	+	False
GCF_000441775.1	0.2833407769724298	0.2847326478010772	0.2861245186297247	+	False
GCF_000441775.1	0.3511012101742887	0.352489493706986	0.3538777772396834	+	False
GCF_000441815.1	0.2605385004474534	0.2620481693319325	0.2635578382164118	+	False
GCF_000441815.1	0.3034239912843858	0.304933660168865	0.3064433290533442	+	False
GCF_000441795.1	0.260526991587745	0.2620366839684678	0.2635463763491903	+	False
GCF_000441795.1	0.3034131498875512	0.3049228422682739	0.3064325346489965	+	False
GCF_000318525.1	0.2580275406394245	0.2595249857202402	0.2610224308010559	+	False
GCF_000318525.1	0.3005715763311051	0.3020690214119208	0.3035664664927366	+	False
GCF_000318545.1	0.2582097932862907	0.2597071314589592	0.2612044696316278	+	False
GCF_000318545.1	0.3007507916017852	0.3022481297744539	0.3037454679471223	+	False
GCF_000318565.1	0.2581433617494941	0.2596403706254448	0.2611373795013957	+	False
GCF_000318565.1	0.3006769335239319	0.3021739423998828	0.3036709512758335	+	False
GCF_000318585.1	0.2587805373215132	0.2602809385241542	0.2617813397267955	+	False
GCF_000318585.1	0.3014162936609982	0.3029166948636395	0.3044170960662806	+	False
GCF_000318605.1	0.2588671141978294	0.2603683426515255	0.2618695711052214	+	False
GCF_000318605.1	0.3015050975991952	0.3030063260528912	0.3045075545065872	+	False
GCF_000318625.1	0.2587466403697043	0.2602471141017459	0.2617475878337877	+	False
GCF_000318625.1	0.3013728561208113	0.302873329852853	0.3043738035848947	+	False
GCF_000304495.1	0.2586448413043436	0.2601441756848923	0.2616435100654413	+	False
GCF_000304495.1	0.3012502825742953	0.302749616954844	0.304248951335393	+	False
GCF_000318665.1	0.2587323222070778	0.2602325783719514	0.2617328345368249	+	False
GCF_000318665.1	0.3013639571189668	0.3028642132838404	0.3043644694487138	+	False
GCF_000318685.1	0.2558034212859632	0.2572862842816521	0.2587691472773412	+	False
GCF_000318685.1	0.2979408077781514	0.2994236707738404	0.3009065337695294	+	False
GCF_000304515.1	0.2586591011939986	0.2601598186761968	0.2616605361583953	+	False
GCF_000304515.1	0.3013038450083738	0.3028045624905722	0.3043052799727704	+	False
GCF_000304535.1	0.2586373947702786	0.2601381209593043	0.2616388471483301	+	False
GCF_000304535.1	0.3012823859999265	0.3027831121889521	0.304283838377978	+	False
GCF_000318705.1	0.2585427908028821	0.2600430353659457	0.261543279929009	+	False
GCF_000318705.1	0.3011740960349851	0.3026743405980485	0.3041745851611119	+	False
GCF_000318745.1	0.2587638813421998	0.2602644102012759	0.2617649390603518	+	False
GCF_000318745.1	0.3013916631699445	0.3028921920290206	0.3043927208880965	+	False
GCF_000318765.1	0.2585875760796058	0.2600869481209544	0.2615863201623031	+	False
GCF_000318765.1	0.3011844266254468	0.3026837986667954	0.3041831707081441	+	False
GCF_000318785.1	0.2615738112511859	0.2630671441739809	0.264560477096776	+	False
GCF_000318785.1	0.3039990916840985	0.3054924246068935	0.3069857575296886	+	False
GCF_000318805.1	0.2587640686237545	0.2602644640243465	0.2617648594249386	+	False
GCF_000318805.1	0.3013861255962428	0.302886520996835	0.3043869163974269	+	False
GCF_000318825.1	0.2603863239680807	0.2618962836700582	0.2634062433720358	+	False
GCF_000318825.1	0.3032800761206489	0.3047900358226263	0.3062999955246039	+	False
GCF_000318845.1	0.2605637639258017	0.2620735679236694	0.2635833719215369	+	False
GCF_000318845.1	0.3034530929580095	0.3049628969558771	0.3064727009537447	+	False
GCF_000318865.1	0.2606450784210311	0.2621553084781123	0.2636655385351936	+	False
GCF_000318865.1	0.3035465106095608	0.305056740666642	0.3065669707237232	+	False
GCF_000318885.1	0.2605362941115817	0.2620459953035841	0.2635556964955866	+	False
GCF_000318885.1	0.3034227027153221	0.3049324039073244	0.306442105099327	+	False
GCF_000318905.1	0.260534885440051	0.2620444544736546	0.263554023507258	+	False
GCF_000318905.1	0.3034175397915394	0.3049271088251428	0.3064366778587463	+	False
GCF_000318925.1	0.260534885440051	0.2620444544736546	0.263554023507258	+	False
GCF_000318925.1	0.3034175397915394	0.3049271088251428	0.3064366778587463	+	False
GCF_000318945.1	0.2603794951220556	0.261889381374697	0.2633992676273383	+	False
GCF_000318945.1	0.3032711607834286	0.3047810470360699	0.3062909332887112	+	False
GCF_000318965.1	0.2605227885949059	0.2620323664383495	0.263541944281793	+	False
GCF_000318965.1	0.3034056932094286	0.3049152710528722	0.3064248488963157	+	False
GCF_000318985.1	0.259776157039221	0.2612813748690694	0.2627865926989176	+	False
GCF_000318985.1	0.3025352058036233	0.3040404236334717	0.30554564146332	+	False
GCF_000319005.1	0.2605564622647932	0.2620659872507387	0.2635755122366842	+	False
GCF_000319005.1	0.3034378653449245	0.3049473903308699	0.3064569153168154	+	False
GCF_000319025.1	0.260534885440051	0.2620444544736546	0.263554023507258	+	False
GCF_000319025.1	0.3034175397915394	0.3049271088251428	0.3064366778587463	+	False
GCF_000319045.1	0.2605243090139442	0.2620338956673307	0.2635434823207171	+	False
GCF_000319045.1	0.3034074638944223	0.3049170505478087	0.3064266372011952	+	False
GCF_000319065.1	0.260534885440051	0.2620444544736546	0.263554023507258	+	False
GCF_000319065.1	0.3034175397915394	0.3049271088251428	0.3064366778587463	+	False
GCF_000319085.1	0.2605079286036632	0.2620173977995985	0.2635268669955338	+	False
GCF_000319085.1	0.3033877468448981	0.3048972160408334	0.3064066852367688	+	False
GCF_000319105.1	0.2606312282661363	0.2621412878706797	0.2636513474752232	+	False
GCF_000319105.1	0.3035278183725216	0.305037877977065	0.3065479375816084	+	False
GCF_000319125.1	0.2605614481603203	0.2620714078622979	0.2635813675642754	+	False
GCF_000319125.1	0.3034552003128886	0.3049651600148662	0.3064751197168436	+	False
GCF_000319145.1	0.2597630565242859	0.2612681984459797	0.2627733403676736	+	False
GCF_000319145.1	0.30251994894931	0.3040250908710038	0.3055302327926977	+	False
GCF_000319165.1	0.2605297868946223	0.2620394616530939	0.2635491364115653	+	False
GCF_000319165.1	0.3034154445953254	0.3049251193537969	0.3064347941122684	+	False
GCF_000969785.1	0.2588403174161214	0.2603407737404675	0.2618412300648135	+	False
GCF_000969785.1	0.3014776401070428	0.302978096431389	0.304478552755735	+	False
GCF_000969805.1	0.2587068330688603	0.2602066948728305	0.261706556676801	+	False
GCF_000969805.1	0.3013272617278176	0.3028271235317881	0.3043269853357583	+	False
GCF_000348845.1	0.2584814716034494	0.2599812145598756	0.2614809575163019	+	False
GCF_000348845.1	0.3010985230624132	0.3025982660188395	0.3040980089752658	+	False
GCF_000348825.1	0.2584814716034494	0.2599812145598756	0.2614809575163019	+	False
GCF_000348825.1	0.3010985230624132	0.3025982660188395	0.3040980089752658	+	False
GCF_000364785.1	0.2635455095018135	0.2650490591189509	0.2665526087360882	+	False
GCF_000364785.1	0.3062571689865765	0.3077607186037139	0.3092642682208513	+	False
GCF_000364765.1	0.2635455095018135	0.2650490591189509	0.2665526087360882	+	False
GCF_000364765.1	0.3062571689865765	0.3077607186037139	0.3092642682208513	+	False
GCF_000590635.1	0.2587001196683312	0.2602012902527342	0.261702460837137	+	False
GCF_000590635.1	0.3013302710613363	0.3028314416457391	0.3043326122301421	+	False
GCF_000507225.1	0.2583265135957259	0.2598242823834598	0.2613220511711934	+	False
GCF_000507225.1	0.3008758859225174	0.3023736547102511	0.3038714234979849	+	False
GCF_001183765.1	0.2586684194246829	0.2601685740798021	0.2616687287349211	+	False
GCF_001183765.1	0.3012855706773894	0.3027857253325083	0.3042858799876275	+	False
