assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_018363035.1	0.0873502594886252	0.0877591586549884	0.0881680578213514	+	True
GCF_018363035.1	0.3055503640232088	0.305959263189572	0.306368162355935	+	False
GCF_018363035.1	0.4434568214095274	0.4438657205758904	0.4442746197422536	+	False
GCF_018363035.1	-0.4824477196890882	-0.4820680028906523	-0.4816882860922165	-	False
GCF_018502525.1	0.0039668188720348	0.0043823878178472	0.0047979567636595	+	False
GCF_018502525.1	0.0156301141271979	0.0160456830730102	0.0164612520188226	+	False
GCF_018502525.1	0.0478400609536891	0.0482556298995016	0.0486711988453139	+	True
GCF_018502525.1	0.0509666203432937	0.0513821892891062	0.0517977582349185	+	True
GCF_018502525.1	0.085621690069807	0.0860372590156193	0.0864528279614317	+	True
GCF_018502525.1	0.0887820530018082	0.0891976219476204	0.0896131908934329	+	True
GCF_018502525.1	0.3078955416883528	0.3083111106341651	0.3087266795799775	+	False
GCF_018502525.1	0.4607669648174877	0.4611825337633002	0.4615981027091124	+	False
GCF_018502525.1	-0.4830852163597066	-0.4827182761342456	-0.4823513359087846	-	False
GCF_000196735.1	0.0035533383322876	0.0039484087512307	0.0043434791701735	+	False
GCF_000196735.1	0.0146428553210807	0.0150379257400237	0.0154329961589667	+	False
GCF_000196735.1	0.0452553292423523	0.0456503996612953	0.0460454700802383	+	True
GCF_000196735.1	0.048258272504221	0.0486533429231639	0.049048413342107	+	True
GCF_000196735.1	0.0810355996959819	0.081430670114925	0.0818257405338679	+	True
GCF_000196735.1	0.0840502751975352	0.0844453456164782	0.0848404160354211	+	True
GCF_000196735.1	0.0867818466545263	0.0871769170734693	0.0875719874924123	+	True
GCF_000196735.1	0.2832305487117491	0.283625619130692	0.284020689549635	+	False
GCF_000196735.1	0.4669915986961911	0.467386669115134	0.467781739534077	+	False
GCF_000196735.1	-0.5261772393056898	-0.5257937834100492	-0.5254103275144086	-	False
GCF_000204275.1	0.0036549469807073	0.0040613145426593	0.0044676821046114	+	False
GCF_000204275.1	0.0150615716376953	0.0154679391996475	0.0158743067615994	+	False
GCF_000204275.1	0.0465499420224459	0.0469563095843978	0.04736267714635	+	False
GCF_000204275.1	0.0802346385716009	0.0806410061335529	0.081047373695505	+	False
GCF_000204275.1	0.2839352330382861	0.2843416006002381	0.2847479681621902	+	False
GCF_000204275.1	0.4719808385495642	0.4723872061115162	0.4727935736734683	+	False
GCF_000204275.1	-0.491258147997647	-0.4908874526938708	-0.4905167573900945	-	False
GCF_000242855.2	0.4806703410430585	0.4810496804879447	0.4814290199328307	+	False
GCF_000242855.2	-0.4438857536496834	-0.443475346421853	-0.4430649391940227	-	False
GCF_000242855.2	-0.3054712132050976	-0.3050608059772672	-0.304650398749437	-	False
GCF_000242855.2	-0.0921712635455581	-0.0917608563177277	-0.0913504490898974	-	True
GCF_000242855.2	-0.0890835386694221	-0.0886731314415918	-0.0882627242137615	-	True
GCF_000242855.2	-0.0859619002199083	-0.0855514929920779	-0.0851410857642476	-	True
GCF_000242855.2	-0.0517362159870704	-0.05132580875924	-0.0509154015314098	-	True
